bus,distance_km,va_pu,vb_pu,vc_pu,margin_low_a,margin_high_a,risk_a,viol_a_low,viol_a_high,margin_low_b,margin_high_b,risk_b,viol_b_low,viol_b_high,margin_low_c,margin_high_c,risk_c,viol_c_low,viol_c_high,bus_risk,vuf,vuf_viol,any_voltage_viol
666,0.17654625600000004,0.9528639992131117,0.9833011356876296,1.016359747776407,0.012863999213111765,0.14713600078688838,0.012863999213111765,false,false,0.04330113568762961,0.11669886431237053,0.04330113568762961,false,false,0.07635974777640708,0.08364025222359306,0.07635974777640708,false,false,0.012863999213111765,0.009750302340687304,false,false
906,0.278199666,0.9465898088113219,0.9838980218777934,1.0176082318714734,0.006589808811321984,0.15341019118867816,0.006589808811321984,false,false,0.04389802187779346,0.11610197812220668,0.04389802187779346,false,false,0.07760823187147348,0.08239176812852667,0.07760823187147348,false,false,0.006589808811321984,0.010975322536892155,false,false
891,0.22037078500000004,0.9497603020242007,0.983237277483954,1.017139961212837,0.009760302024200751,0.1502396979757994,0.009760302024200751,false,false,0.043237277483954006,0.11676272251604614,0.043237277483954006,false,false,0.07713996121283695,0.08286003878716319,0.07713996121283695,false,false,0.009760302024200751,0.01036611245261419,false,false
59,0.056641121,0.9726687010375692,0.9936692850589258,1.007911407024523,0.03266870103756925,0.1273312989624309,0.03266870103756925,false,false,0.053669285058925875,0.10633071494107427,0.053669285058925875,false,false,0.06791140702452303,0.09208859297547711,0.06791140702452303,false,false,0.03266870103756925,0.005578337541218272,false,false
530,0.141416429,0.9570403346150274,0.9860848339856164,1.0142509165788056,0.017040334615027408,0.14295966538497273,0.017040334615027408,false,false,0.04608483398561647,0.11391516601438367,0.04608483398561647,false,false,0.07425091657880567,0.08574908342119447,0.07425091657880567,false,false,0.017040334615027408,0.00885882604276091,false,false
34,0.034119541,0.9862915720714005,0.9982482459195469,1.003379473868898,0.046291572071400555,0.11370842792859959,0.046291572071400555,false,false,0.058248245919546915,0.10175175408045323,0.058248245919546915,false,false,0.06337947386889797,0.09662052613110217,0.06337947386889797,false,false,0.046291572071400555,0.002794877822310743,false,false
594,0.164756106,0.9537869671026817,0.9840834096163186,1.0158391523635193,0.01378696710268179,0.14621303289731835,0.01378696710268179,false,false,0.044083409616318625,0.11591659038368152,0.044083409616318625,false,false,0.07583915236351935,0.0841608476364808,0.07583915236351935,false,false,0.01378696710268179,0.009547345714487433,false,false
651,0.23560451100000004,0.9507917692931184,0.9892093570867105,1.0144852964241173,0.010791769293118425,0.14920823070688172,0.010791769293118425,false,false,0.04920935708671059,0.11079064291328955,0.04920935708671059,false,false,0.07448529642411739,0.08551470357588276,0.07448529642411739,false,false,0.010791769293118425,0.010053508811061885,false,false
522,0.167517005,0.9543358497647149,0.9846337187967051,1.0154829268769037,0.014335849764714914,0.14566415023528523,0.014335849764714914,false,false,0.04463371879670519,0.11536628120329495,0.04463371879670519,false,false,0.07548292687690372,0.08451707312309642,0.07548292687690372,false,false,0.014335849764714914,0.009425835197852051,false,false
676,0.24095110100000006,0.9507400022518934,0.9892250381956248,1.014485808829126,0.010740002251893421,0.14925999774810672,0.010740002251893421,false,false,0.04922503819562485,0.1107749618043753,0.04922503819562485,false,false,0.07448580882912603,0.08551419117087411,0.07448580882912603,false,false,0.010740002251893421,0.010064691091141845,false,false
539,0.147000129,0.9570403879780796,0.9860408398717014,1.0142639712970567,0.017040387978079607,0.14295961202192053,0.017040387978079607,false,false,0.04604083987170149,0.11395916012829865,0.04604083987170149,false,false,0.07426397129705675,0.08573602870294339,0.07426397129705675,false,false,0.017040387978079607,0.008860845844885418,false,false
127,0.082987971,0.9643686365389338,0.9905464141747022,1.0107124494247939,0.02436863653893384,0.1356313634610663,0.02436863653893384,false,false,0.05054641417470229,0.10945358582529785,0.05054641417470229,false,false,0.07071244942479393,0.08928755057520621,0.07071244942479393,false,false,0.02436863653893384,0.007325471314328909,false,false
884,0.270107986,0.9466975981620129,0.9838652849190274,1.0176072760738082,0.006697598162012985,0.15330240183798716,0.006697598162012985,false,false,0.043865284919027414,0.11613471508097273,0.043865284919027414,false,false,0.07760727607380824,0.0823927239261919,0.07760727607380824,false,false,0.006697598162012985,0.010953298309431385,false,false
739,0.23412883600000006,0.9460331004119875,0.9842309068256692,1.0174338516526822,0.006033100411987569,0.15396689958801257,0.006033100411987569,false,false,0.044230906825669214,0.11576909317433093,0.044230906825669214,false,false,0.07743385165268224,0.0825661483473179,0.07743385165268224,false,false,0.006033100411987569,0.011100451645445545,false,false
276,0.117152381,0.9638973881292855,0.990665045927508,1.0107364356971547,0.023897388129285546,0.1361026118707146,0.023897388129285546,false,false,0.05066504592750809,0.10933495407249205,0.05066504592750809,false,false,0.07073643569715471,0.08926356430284543,0.07073643569715471,false,false,0.023897388129285546,0.007425657862653852,false,false
778,0.20167822600000004,0.952213252073438,0.9802310739815595,1.017479520679165,0.012213252073438041,0.1477867479265621,0.012213252073438041,false,false,0.04023107398155956,0.11976892601844058,0.04023107398155956,false,false,0.07747952067916497,0.08252047932083517,0.07747952067916497,false,false,0.012213252073438041,0.010050612582399778,false,false
691,0.19670126600000004,0.9513691468565878,0.9828374134810044,1.0169348329616246,0.011369146856587853,0.1486308531434123,0.011369146856587853,false,false,0.04283741348100445,0.11716258651899569,0.04283741348100445,false,false,0.07693483296162462,0.08306516703837552,0.07693483296162462,false,false,0.011369146856587853,0.01006093326799222,false,false
458,0.144599145,0.9577648684758837,0.9855418649216773,1.0141905352931115,0.017764868475883766,0.14223513152411638,0.017764868475883766,false,false,0.04554186492167733,0.11445813507832281,0.04554186492167733,false,false,0.07419053529311159,0.08580946470688855,0.07419053529311159,false,false,0.017764868475883766,0.00875422569721051,false,false
745,0.23987546600000004,0.9475386349583359,0.9836039389736666,1.0175329254256793,0.007538634958335955,0.1524613650416642,0.007538634958335955,false,false,0.043603938973666656,0.11639606102633349,0.043603938973666656,false,false,0.07753292542567936,0.08246707457432079,0.07753292542567936,false,false,0.007538634958335955,0.010791300169270232,false,false
556,0.151217029,0.9570404305368932,0.9860058960304942,1.0142743404950696,0.017040430536893303,0.14295956946310684,0.017040430536893303,false,false,0.04600589603049421,0.11399410396950593,0.04600589603049421,false,false,0.07427434049506965,0.0857256595049305,0.07427434049506965,false,false,0.017040430536893303,0.00886245930424781,false,false
263,0.111071681,0.9592593305654361,0.9877290557251093,1.0130852907258374,0.01925933056543616,0.14074066943456398,0.01925933056543616,false,false,0.047729055725109326,0.11227094427489082,0.047729055725109326,false,false,0.07308529072583747,0.08691470927416267,0.07308529072583747,false,false,0.01925933056543616,0.008381798454188056,false,false
896,0.22362948500000004,0.9497275249334125,0.9832472271932868,1.0171402422715672,0.009727524933412557,0.15027247506658759,0.009727524933412557,false,false,0.043247227193286886,0.11675277280671326,0.043247227193286886,false,false,0.07714024227156724,0.0828597577284329,0.07714024227156724,false,false,0.009727524933412557,0.01037263933398086,false,false
83,0.047656331,0.9803547615714256,0.99679189009326,1.0051261365763688,0.0403547615714257,0.11964523842857444,0.0403547615714257,false,false,0.05679189009326002,0.10320810990674012,0.05679189009326002,false,false,0.0651261365763689,0.09487386342363124,0.0651261365763689,false,false,0.0403547615714257,0.004003056898804828,false,false
868,0.28540650600000006,0.9461886126751675,0.9839819821787741,1.0177245639116979,0.006188612675167571,0.15381138732483257,0.006188612675167571,false,false,0.04398198217877414,0.116018017821226,0.04398198217877414,false,false,0.07772456391169791,0.08227543608830223,0.07772456391169791,false,false,0.006188612675167571,0.011043950554330606,false,false
802,0.262138866,0.946891224498664,0.9838030860150796,1.0176112035517584,0.006891224498664084,0.15310877550133606,0.006891224498664084,false,false,0.04380308601507965,0.11619691398492049,0.04380308601507965,false,false,0.07761120355175843,0.08238879644824171,0.07761120355175843,false,false,0.006891224498664084,0.010914267377004789,false,false
27,0.028768241,0.9866006657929028,0.9981555885444754,1.003376368039131,0.046600665792902896,0.11339933420709725,0.046600665792902896,false,false,0.058155588544475445,0.1018444114555247,0.058155588544475445,false,false,0.06337636803913105,0.0966236319608691,0.06337636803913105,false,false,0.046600665792902896,0.0027257250745918657,false,false
208,0.116354311,0.9672494109548074,0.9915181659553616,1.0097837955157978,0.027249410954807485,0.13275058904519266,0.027249410954807485,false,false,0.05151816595536163,0.10848183404463851,0.05151816595536163,false,false,0.06978379551579783,0.09021620448420231,0.06978379551579783,false,false,0.027249410954807485,0.006725791064744378,false,false
688,0.18761383600000003,0.9529547350331578,0.9835170248310621,1.0162423783573784,0.012954735033157805,0.14704526496684234,0.012954735033157805,false,false,0.04351702483106212,0.11648297516893802,0.04351702483106212,false,false,0.07624237835737846,0.08375762164262168,0.07624237835737846,false,false,0.012954735033157805,0.009727358983057271,false,false
780,0.257877766,0.9475395421148443,0.9833237870025109,1.0176157932661274,0.007539542114844311,0.15246045788515583,0.007539542114844311,false,false,0.04332378700251094,0.1166762129974892,0.04332378700251094,false,false,0.07761579326612744,0.0823842067338727,0.07761579326612744,false,false,0.007539542114844311,0.010804206736061658,false,false
178,0.103229811,0.9661440205914299,0.9921637750883749,1.0096938336482175,0.02614402059142995,0.1338559794085702,0.02614402059142995,false,false,0.052163775088375,0.10783622491162514,0.052163775088375,false,false,0.06969383364821757,0.09030616635178257,0.06969383364821757,false,false,0.02614402059142995,0.006952254943713534,false,false
544,0.21960006100000004,0.9511635313507202,0.9891505378517229,1.0144280210229943,0.011163531350720235,0.1488364686492799,0.011163531350720235,false,false,0.049150537851722964,0.11084946214827718,0.049150537851722964,false,false,0.0744280210229944,0.08557197897700575,0.0744280210229944,false,false,0.011163531350720235,0.00997776969068371,false,false
225,0.129587811,0.9670312706542485,0.9918681273805705,1.0097109479911368,0.027031270654248596,0.13296872934575155,0.027031270654248596,false,false,0.05186812738057056,0.10813187261942958,0.05186812738057056,false,false,0.06971094799113686,0.09028905200886328,0.06971094799113686,false,false,0.027031270654248596,0.006766647032698126,false,false
899,0.2947454360000001,0.9458903797053284,0.9840471689791078,1.0177806920985593,0.0058903797053284634,0.15410962029467168,0.0058903797053284634,false,false,0.044047168979107876,0.11595283102089227,0.044047168979107876,false,false,0.07778069209855931,0.08221930790144083,0.07778069209855931,false,false,0.0058903797053284634,0.01109834310578701,false,false
249,0.137424511,0.9668907533478311,0.9919103795636488,1.0097156380641834,0.026890753347831198,0.13310924665216894,0.026890753347831198,false,false,0.051910379563648856,0.10808962043635129,0.051910379563648856,false,false,0.06971563806418346,0.09028436193581668,0.06971563806418346,false,false,0.026890753347831198,0.006797054213115642,false,false
562,0.22625546100000005,0.9510930390780822,0.9891718897993108,1.0144287166793184,0.011093039078082234,0.1489069609219179,0.011093039078082234,false,false,0.049171889799310864,0.11082811020068928,0.049171889799310864,false,false,0.0744287166793185,0.08557128332068165,0.0744287166793185,false,false,0.011093039078082234,0.009992966240911004,false,false
559,0.22189104100000004,0.9510422924928409,0.9891334703237268,1.0144828207104815,0.011042292492840944,0.1489577075071592,0.011042292492840944,false,false,0.049133470323726836,0.1108665296762733,0.049133470323726836,false,false,0.07448282071048151,0.08551717928951863,0.07448282071048151,false,false,0.011042292492840944,0.009999466921671684,false,false
794,0.259335766,0.9469234463201778,0.9837966929641241,1.0176052774063156,0.0069234463201778285,0.1530765536798223,0.0069234463201778285,false,false,0.04379669296412414,0.116203307035876,0.04379669296412414,false,false,0.07760527740631562,0.08239472259368452,0.07760527740631562,false,false,0.0069234463201778285,0.010907237224016693,false,false
327,0.12914669199999998,0.9643114322018659,0.9903671737557089,1.0107834317874298,0.024311432201865935,0.1356885677981342,0.024311432201865935,false,false,0.05036717375570898,0.10963282624429116,0.05036717375570898,false,false,0.07078343178742985,0.08921656821257029,0.07078343178742985,false,false,0.024311432201865935,0.007342020867338405,false,false
171,0.096992511,0.9672498211995982,0.9918025759729469,1.0096991372044386,0.02724982119959829,0.13275017880040185,0.02724982119959829,false,false,0.05180257597294691,0.10819742402705324,0.05180257597294691,false,false,0.06969913720443865,0.09030086279556149,0.06969913720443865,false,false,0.02724982119959829,0.006718354613370792,false,false
502,0.20983856100000006,0.9517031199795559,0.9890523157388426,1.0143382014107247,0.011703119979555976,0.14829688002044417,0.011703119979555976,false,false,0.04905231573884261,0.11094768426115753,0.04905231573884261,false,false,0.07433820141072478,0.08566179858927536,0.07433820141072478,false,false,0.011703119979555976,0.009869917486626164,false,false
247,0.107002101,0.9598987073651826,0.9880867144580517,1.0127863123450784,0.019898707365182622,0.14010129263481752,0.019898707365182622,false,false,0.048086714458051794,0.11191328554194835,0.048086714458051794,false,false,0.07278631234507849,0.08721368765492166,0.07278631234507849,false,false,0.019898707365182622,0.008248331152243346,false,false
835,0.256406886,0.9475395169626465,0.9833315140765257,1.01761350759758,0.007539516962646542,0.1524604830373536,0.007539516962646542,false,false,0.0433315140765258,0.11666848592347434,0.0433315140765258,false,false,0.07761350759758012,0.08238649240242002,0.07761350759758012,false,false,0.007539516962646542,0.010803844973848774,false,false
785,0.175696984,0.9532683515938604,0.9846848177481636,1.0156312367403413,0.013268351593860417,0.14673164840613973,0.013268351593860417,false,false,0.044684817748163685,0.11531518225183646,0.044684817748163685,false,false,0.07563123674034133,0.08436876325965881,0.07563123674034133,false,false,0.013268351593860417,0.009642712724845365,false,false
611,0.22597707100000003,0.9511087986200789,0.9891671162583827,1.0144285611120711,0.011108798620078963,0.14889120137992118,0.011108798620078963,false,false,0.04916711625838277,0.11083288374161737,0.04916711625838277,false,false,0.07442856111207119,0.08557143888792895,0.07442856111207119,false,false,0.011108798620078963,0.009989567985580018,false,false
248,0.137424511,0.9669002782453087,0.9919075073500081,1.0097155454864177,0.026900278245308717,0.13309972175469142,0.026900278245308717,false,false,0.05190750735000815,0.10809249264999199,0.05190750735000815,false,false,0.06971554548641778,0.09028445451358236,0.06971554548641778,false,false,0.026900278245308717,0.006795045915074706,false,false
342,0.126039431,0.9592598329159038,0.9868806730764126,1.0133372168576418,0.01925983291590383,0.1407401670840963,0.01925983291590383,false,false,0.04688067307641264,0.1131193269235875,0.04688067307641264,false,false,0.07333721685764183,0.08666278314235831,0.07333721685764183,false,false,0.01925983291590383,0.008417742688688114,false,false
639,0.25548595100000004,0.9502348962359117,0.9893026033402192,1.0146265681978512,0.010234896235911783,0.14976510376408836,0.010234896235911783,false,false,0.0493026033402193,0.11069739665978084,0.0493026033402193,false,false,0.0746265681978513,0.08537343180214885,0.0746265681978513,false,false,0.010234896235911783,0.010156937205142338,false,false
264,0.117678811,0.9672493826076767,0.9914982571337316,1.0097897217192833,0.02724938260767673,0.1327506173923234,0.02724938260767673,false,false,0.051498257133731684,0.10850174286626846,0.051498257133731684,false,false,0.06978972171928333,0.09021027828071682,0.06978972171928333,false,false,0.02724938260767673,0.00672633846274969,false,false
32,0.035485741,0.9815039853992852,0.9964468207077646,1.0051146367635548,0.04150398539928524,0.1184960146007149,0.04150398539928524,false,false,0.05644682070776463,0.10355317929223551,0.05644682070776463,false,false,0.06511463676355489,0.09488536323644525,0.06511463676355489,false,false,0.04150398539928524,0.0037521168528537254,false,false
320,0.132938741,0.9643114356210402,0.9903714221990173,1.010782168225291,0.02431143562104021,0.13568856437895993,0.02431143562104021,false,false,0.05037142219901736,0.10962857780098278,0.05037142219901736,false,false,0.07078216822529115,0.08921783177470899,0.07078216822529115,false,false,0.02431143562104021,0.007341892962018951,false,false
155,0.084692511,0.9672870597390486,0.9918190898374039,1.009682701903884,0.027287059739048658,0.13271294026095148,0.027287059739048658,false,false,0.05181908983740391,0.10818091016259623,0.05181908983740391,false,false,0.06968270190388415,0.090317298096116,0.06968270190388415,false,false,0.027287059739048658,0.006710334164948212,false,false
701,0.20077766600000005,0.9522189077386353,0.9784141963924258,1.0180180187494985,0.01221890773863532,0.14778109226136482,0.01221890773863532,false,false,0.038414196392425826,0.12158580360757432,0.038414196392425826,false,false,0.07801801874949854,0.0819819812505016,0.07801801874949854,false,false,0.01221890773863532,0.010187415872451361,false,false
682,0.24162945100000005,0.9507400382590488,0.9892250272884253,1.014485808472623,0.0107400382590489,0.14925996174095124,0.0107400382590489,false,false,0.04922502728842537,0.11077497271157477,0.04922502728842537,false,false,0.07448580847262298,0.08551419152737716,0.07448580847262298,false,false,0.0107400382590489,0.01006468331136757,false,false
196,0.111128611,0.9672036709720231,0.9918161414000957,1.0097092764483169,0.027203670972023142,0.132796329027977,0.027203670972023142,false,false,0.05181614140009572,0.10818385859990443,0.05181614140009572,false,false,0.06970927644831693,0.09029072355168322,0.06970927644831693,false,false,0.027203670972023142,0.006730408639901639,false,false
707,0.20762276600000004,0.9500004364445752,0.9831643838367811,1.0171379055976508,0.010000436444575267,0.14999956355542488,0.010000436444575267,false,false,0.04316438383678112,0.11683561616321902,0.04316438383678112,false,false,0.07713790559765088,0.08286209440234926,0.07713790559765088,false,false,0.010000436444575267,0.010318379259864162,false,false
718,0.22286866600000005,0.9480589876776926,0.9836157002342477,1.0174159381588759,0.008058987677692642,0.1519410123223075,0.008058987677692642,false,false,0.04361570023424777,0.11638429976575237,0.04361570023424777,false,false,0.07741593815887593,0.08258406184112421,0.07741593815887593,false,false,0.008058987677692642,0.010686473376547717,false,false
226,0.118500011,0.9671878376814601,0.9918207954875959,1.009712755072494,0.02718783768146016,0.13281216231853998,0.02718783768146016,false,false,0.051820795487595994,0.10817920451240415,0.051820795487595994,false,false,0.06971275507249408,0.09028724492750606,0.06971275507249408,false,false,0.02718783768146016,0.006734544481463904,false,false
614,0.178760406,0.9537872692441994,0.9839433473802283,1.0158806714620465,0.013787269244199485,0.14621273075580066,0.013787269244199485,false,false,0.043943347380228315,0.11605665261977183,0.043943347380228315,false,false,0.07588067146204658,0.08411932853795356,0.07588067146204658,false,false,0.013787269244199485,0.009554623308458587,false,false
755,0.24090663600000006,0.9459733675344812,0.9842490475130179,1.0174343866053905,0.0059733675344813,0.15402663246551884,0.0059733675344813,false,false,0.04424904751301795,0.1157509524869822,0.04424904751301795,false,false,0.07743438660539059,0.08256561339460955,0.07743438660539059,false,false,0.0059733675344813,0.01111279673952688,false,false
702,0.21167596600000005,0.9512379049349523,0.9828772435863952,1.0169359372384568,0.011237904934952359,0.14876209506504778,0.011237904934952359,false,false,0.04287724358639522,0.11712275641360492,0.04287724358639522,false,false,0.07693593723845682,0.08306406276154332,0.07693593723845682,false,false,0.011237904934952359,0.010086654181341517,false,false
898,0.28044428600000004,0.9466421732296081,0.9838826252010424,1.0176114517612243,0.006642173229608139,0.153357826770392,0.006642173229608139,false,false,0.04388262520104247,0.11611737479895767,0.04388262520104247,false,false,0.0776114517612243,0.08238854823877584,0.0776114517612243,false,false,0.006642173229608139,0.010963970812185251,false,false
261,0.110267781,0.9639482502102521,0.9906496936394956,1.0107359480051403,0.023948250210252153,0.136051749789748,0.023948250210252153,false,false,0.050649693639495674,0.10935030636050447,0.050649693639495674,false,false,0.07073594800514038,0.08926405199485976,0.07073594800514038,false,false,0.023948250210252153,0.0074150041269327605,false,false
854,0.19402790600000003,0.9524219332159144,0.9834352318059789,1.0163634883141972,0.012421933215914449,0.1475780667840857,0.012421933215914449,false,false,0.04343523180597897,0.11656476819402117,0.04343523180597897,false,false,0.07636348831419726,0.08363651168580288,0.07636348831419726,false,false,0.012421933215914449,0.009837052293225046,false,false
337,0.147722971,0.9565397265730368,0.9876800979269337,1.0137453583291918,0.016539726573036817,0.14346027342696333,0.016539726573036817,false,false,0.04768009792693373,0.11231990207306641,0.04768009792693373,false,false,0.07374535832919182,0.08625464167080832,0.07374535832919182,false,false,0.016539726573036817,0.008922207219884537,false,false
690,0.19432036600000005,0.9522131550079588,0.9802634719628711,1.0174699191843726,0.012213155007958831,0.1477868449920413,0.012213155007958831,false,false,0.04026347196287117,0.11973652803712898,0.04026347196287117,false,false,0.07746991918437263,0.08253008081562752,0.07746991918437263,false,false,0.012213155007958831,0.010048339972016762,false,false
373,0.12336469500000001,0.9577635960786041,0.9867545231872545,1.0138305995453876,0.017763596078604116,0.14223640392139603,0.017763596078604116,false,false,0.04675452318725459,0.11324547681274555,0.04675452318725459,false,false,0.07383059954538762,0.08616940045461252,0.07383059954538762,false,false,0.017763596078604116,0.0086972681431311,false,false
283,0.125821891,0.964311454632923,0.9903949942950039,1.0107751574762356,0.024311454632923057,0.13568854536707708,0.024311454632923057,false,false,0.050394994295003936,0.1096050057049962,0.050394994295003936,false,false,0.07077515747623564,0.0892248425237645,0.07077515747623564,false,false,0.024311454632923057,0.007341185951371382,false,false
508,0.20894164100000004,0.9513679018793586,0.9890886351833994,1.0144260071730742,0.011367901879358655,0.1486320981206415,0.011367901879358655,false,false,0.049088635183399454,0.11091136481660069,0.049088635183399454,false,false,0.07442600717307424,0.0855739928269259,0.07442600717307424,false,false,0.011367901879358655,0.009933767714984327,false,false
813,0.23988498900000005,0.9450482042994908,0.9845300290006376,1.0174427178976422,0.005048204299490822,0.15495179570050932,0.005048204299490822,false,false,0.04453002900063763,0.11546997099936251,0.04453002900063763,false,false,0.07744271789764223,0.08255728210235791,0.07744271789764223,false,false,0.005048204299490822,0.011304968315772717,false,false
188,0.109440711,0.9672494952324173,0.9915771527152408,1.009766237154663,0.027249495232417376,0.13275050476758277,0.027249495232417376,false,false,0.05157715271524088,0.10842284728475926,0.05157715271524088,false,false,0.06976623715466301,0.09023376284533713,0.06976623715466301,false,false,0.027249495232417376,0.0067241898155284575,false,false
629,0.19583531100000004,0.9511602799125323,0.9892707263701159,1.0142586184369613,0.011160279912532323,0.14883972008746782,0.011160279912532323,false,false,0.04927072637011598,0.11072927362988416,0.04927072637011598,false,false,0.07425861843696135,0.08574138156303879,0.07425861843696135,false,false,0.011160279912532323,0.009996110054671504,false,false
900,0.23006408500000003,0.9496752077867905,0.9832631084801964,1.0171406911071195,0.00967520778679054,0.1503247922132096,0.00967520778679054,false,false,0.04326310848019643,0.11673689151980371,0.04326310848019643,false,false,0.07714069110711952,0.08285930889288062,0.07714069110711952,false,false,0.00967520778679054,0.010383062935984426,false,false
697,0.19889196600000003,0.9512006748286204,0.9828783752566905,1.0169685273232978,0.011200674828620416,0.14879932517137973,0.011200674828620416,false,false,0.04287837525669058,0.11712162474330956,0.04287837525669058,false,false,0.07696852732329784,0.0830314726767023,0.07696852732329784,false,false,0.011200674828620416,0.010093733228597652,false,false
sourcebus,0.0,0.9999999989237883,0.9999999999993467,1.0000000000000286,0.05999999892378838,0.10000000107621176,0.05999999892378838,false,false,0.0599999999993468,0.10000000000065334,0.0599999999993468,false,false,0.0600000000000287,0.09999999999997145,0.0600000000000287,false,false,0.05999999892378838,3.5863205206654e-10,false,false
66,0.064899421,0.9722614708488208,0.9937918806541212,1.0079154087547966,0.032261470848820806,0.12773852915117934,0.032261470848820806,false,false,0.053791880654121216,0.10620811934587893,0.053791880654121216,false,false,0.06791540875479662,0.09208459124520352,0.06791540875479662,false,false,0.032261470848820806,0.00566489957222225,false,false
763,0.250748766,0.9475393264262876,0.9833901250717015,1.0175961705193752,0.007539326426287629,0.1524606735737125,0.007539326426287629,false,false,0.04339012507170159,0.11660987492829855,0.04339012507170159,false,false,0.07759617051937528,0.08240382948062486,0.07759617051937528,false,false,0.007539326426287629,0.01080111161873181,false,false
241,0.132122311,0.9669431379617002,0.9918945831205341,1.0097151290228423,0.026943137961700225,0.13305686203829992,0.026943137961700225,false,false,0.05189458312053419,0.10810541687946595,0.05189458312053419,false,false,0.06971512902284238,0.09028487097715776,0.06971512902284238,false,false,0.026943137961700225,0.006786012449070896,false,false
686,0.18617586600000005,0.9522064042526353,0.9826317985366795,1.0167681260075228,0.012206404252635306,0.14779359574736484,0.012206404252635306,false,false,0.04263179853667953,0.11736820146332061,0.04263179853667953,false,false,0.07676812600752281,0.08323187399247733,0.07676812600752281,false,false,0.012206404252635306,0.009898463644750046,false,false
786,0.19173608600000003,0.9524595498209785,0.9834238210137014,1.0163631692115276,0.012459549820978522,0.14754045017902162,0.012459549820978522,false,false,0.04342382101370146,0.11657617898629868,0.04342382101370146,false,false,0.07636316921152764,0.0836368307884725,0.07636316921152764,false,false,0.012459549820978522,0.009829649165006024,false,false
388,0.14051565100000002,0.9569982266459799,0.9877523324687822,1.0135653490970473,0.01699822664597994,0.1430017733540202,0.01699822664597994,false,false,0.0477523324687823,0.11224766753121784,0.0477523324687823,false,false,0.07356534909704737,0.08643465090295277,0.07356534909704737,false,false,0.01699822664597994,0.008835404305531916,false,false
